более,Обстоятельство,Н
один,Подлежащее,"ПРИЛ,мест-п,числ-п мр,ед,им"
одна,Подлежащее,"ПРИЛ,мест-п,числ-п жр,ед,им"
однако,Не определен,"СОЮЗ,вводн"
одной,Определение,"ПРИЛ,мест-п,числ-п жр,ед,рд"
почти,Обстоятельство,Н
одном,Определение,"ПРИЛ,мест-п,числ-п мр,ед,пр"
оживленно,Обстоятельство,Н
ожидать,Не определен,"ИНФ,несов,перех"
ока,Дополнение,"СУЩ,неод,ср ед,рд"
окном,Дополнение,"СУЩ,неод,ср ед,тв"
окну,Дополнение,"СУЩ,неод,ср ед,дт"
он,Подлежащее,"МС,мр,3л,анаф ед,им"
она,Подлежащее,"МС,жр,3л,анаф ед,им"
они,Подлежащее,"МС,3л,анаф мн,им"
оно,Подлежащее,"МС,ср,3л,анаф ед,им"
орущего,Не определен,"ПРИЧ,несов,перех,наст,действ мр,ед,рд"
осенила,Сказуемое,"ГЛ,сов,перех жр,ед,прош,изъяв"
от,Не определен,ПР
отвернулся,Сказуемое,"ГЛ,сов,неперех мр,ед,прош,изъяв"
отвратительный,Подлежащее,"ПРИЛ,кач мр,ед,им"
открыл,Сказуемое,"ГЛ,сов,перех мр,ед,прош,изъяв"
отличие,Дополнение,"СУЩ,неод,ср ед,вн"
отлично,Обстоятельство,Н
отличное,Подлежащее,"ПРИЛ,кач ср,ед,им"
относились,Сказуемое,"ГЛ,несов,неперех мн,прош,изъяв"
оттуда,Обстоятельство,"Н,указ"
очень,Обстоятельство,Н
пакетом,Дополнение,"СУЩ,неод,мр ед,тв"
пальцами,Дополнение,"СУЩ,неод,мр мн,тв"
парковку,Дополнение,"СУЩ,неод,жр ед,вн"
первую,Определение,"ПРИЛ,числ-п жр,ед,вн"
перед,Не определен,ПР
переносил,Сказуемое,"ГЛ,сов,перех мр,ед,прош,изъяв"
пересказывала,Сказуемое,"ГЛ,несов,перех жр,ед,прош,изъяв"
перешептывались,Сказуемое,"ГЛ,несов,неперех мн,прош,изъяв"
по,Не определен,ПР
повысил,Сказуемое,"ГЛ,сов,перех мр,ед,прош,изъяв"
под,Не определен,ПР
подслушивала,Сказуемое,"ГЛ,несов,перех жр,ед,прош,изъяв"
подумать,Не определен,"ИНФ,сов,неперех"
подчиненных,Определение,"ПРИЛ мн,рд"
подъехал,Сказуемое,"ГЛ,сов,неперех мр,ед,прош,изъяв"
поехал,Сказуемое,"ГЛ,сов,неперех мр,ед,прош,изъяв"
пожалуют,Сказуемое,"ГЛ,сов,перех мн,3л,буд,изъяв"
пожелать,Не определен,"ИНФ,сов,перех"
пожертвований,Дополнение,"СУЩ,неод,ср мн,рд"
пожертвования,Подлежащее,"СУЩ,неод,ср мн,им"
позволил,Сказуемое,"ГЛ,сов,перех мр,ед,прош,изъяв"
пока,Обстоятельство,Н
показывали,Сказуемое,"ГЛ,несов,перех мн,прош,изъяв"
покрытое,Подлежащее,"ПРИЧ,сов,перех,прош,страд ср,ед,им"
полной,Определение,"ПРИЛ,кач жр,ед,пр"
полный,Подлежащее,"ПРИЛ,кач мр,ед,им"
половине,Дополнение,"СУЩ,неод,жр ед,пр"
положено,Не определен,"КР_ПРИЧ,сов,прош,страд ср,ед"
полосатая,Подлежащее,"ПРИЛ,кач жр,ед,им"
получить,Не определен,"ИНФ,сов,перех"
пончик,Подлежащее,"СУЩ,неод,мр ед,им"
понял,Сказуемое,"ГЛ,сов,перех мр,ед,прош,изъяв"
понять,Не определен,"ИНФ,сов,перех"
попав,Не определен,"ДЕЕПР,сов,неперех прош"
попали,Сказуемое,"ГЛ,сов,неперех мн,прош,изъяв"
поправил,Сказуемое,"ГЛ,сов,перех мр,ед,прош,изъяв"
попытался,Сказуемое,"ГЛ,сов,неперех мр,ед,прош,изъяв"
пор,Дополнение,"СУЩ,неод,жр мн,рд"
портфель,Подлежащее,"СУЩ,неод,мр ед,им"
поскольку,Не определен,СОЮЗ
последние,Определение,"ПРИЛ неод,мн,вн"
поспешно,Обстоятельство,Н
потом,Обстоятельство,Н
потому,Обстоятельство,"Н,указ"
потряс,Сказуемое,"ГЛ,сов,перех мр,ед,прош,изъяв"
поттер,Подлежащее,"СУЩ,од,мр,sg,фам ед,им"
поттерах,Дополнение,"СУЩ,од,мж,pl,фам мн,пр"
поттеров,Дополнение,"СУЩ,од,мж,pl,фам мн,рд"
поттеры,Подлежащее,"СУЩ,од,мж,pl,фам мн,им"
поцеловать,Не определен,"ИНФ,сов,перех"
почему,Обстоятельство,"Н,вопр"
появилось,Сказуемое,"ГЛ,сов,неперех ср,ед,прош,изъяв"
правда,Не определен,ЧАСТ
предвещало,Сказуемое,"ГЛ,несов,перех ср,ед,прош,изъяв"
предпочитай,Сказуемое,"ГЛ,несов,перех ед,повел,выкл"
представить,Не определен,"ИНФ,сов,перех"
при,Не определен,ПР
привидится,Сказуемое,"ГЛ,сов,неперех ед,3л,буд,изъяв"
пригорода,Дополнение,"СУЩ,неод,мр ед,рд"
приходилась,Сказуемое,"ГЛ,несов,неперех жр,ед,прош,изъяв"
причем,Не определен,СОЮЗ
пришел,Сказуемое,"ГЛ,сов,неперех мр,ед,прош,изъяв"
пришелся,Сказуемое,"ГЛ,сов,неперех мр,ед,прош,изъяв"
пробке,Дополнение,"СУЩ,неод,жр ед,пр"
пробку,Дополнение,"СУЩ,неод,жр ед,вн"
продолжая,Не определен,"ДЕЕПР,несов,перех наст"
проживали,Сказуемое,"ГЛ,несов,неперех мн,прош,изъяв"
производстве,Дополнение,"СУЩ,неод,ср ед,пр"
происходило,Сказуемое,"ГЛ,несов,неперех ср,ед,прош,изъяв"
происходит,Сказуемое,"ГЛ,несов,неперех ед,3л,наст,изъяв"
происходить,Не определен,"ИНФ,несов,неперех"
пройти,Не определен,"ИНФ,сов,перех"
пролетающих,Не определен,"ПРИЧ,несов,перех,наст,действ мн,рд"
пролетела,Сказуемое,"ГЛ,сов,перех жр,ед,прош,изъяв"
промахнулся,Сказуемое,"ГЛ,сов,неперех мр,ед,прош,изъяв"
проснулись,Сказуемое,"ГЛ,сов,неперех мн,прош,изъяв"
просто,Не определен,ЧАСТ
противоположностью,Дополнение,"СУЩ,неод,жр ед,тв"
прочей,Определение,"ПРИЛ,мест-п жр,ед,тв"
прощанье,Дополнение,"СУЩ,неод,ср ед,вн,*ье"
птицы,Подлежащее,"СУЩ,од,жр мн,им"
пышными,Определение,"ПРИЛ,кач мн,тв"
пятерых,Подлежащее,"ЧИСЛ,собир од,вн"
равно,Не определен,СОЮЗ
раз,Дополнение,"СУЩ,неод,мр мн,рд"
разговоры,Подлежащее,"СУЩ,неод,мр мн,им"
размять,Не определен,"ИНФ,сов,перех"
раскачивался,Сказуемое,"ГЛ,несов,неперех мр,ед,прош,изъяв"
раскрывали,Сказуемое,"ГЛ,несов,перех мн,прош,изъяв"
рассказывали,Сказуемое,"ГЛ,несов,перех мн,прош,изъяв"
рассчитывал,Сказуемое,"ГЛ,несов,неперех мр,ед,прош,изъяв"
расхаживает,Сказуемое,"ГЛ,несов,неперех ед,3л,наст,изъяв"
ребенком,Дополнение,"СУЩ,од,мр ед,тв"
резко,Обстоятельство,Н
решил,Сказуемое,"ГЛ,сов,перех мр,ед,прош,изъяв"
роде,Дополнение,"СУЩ,неод,мр ед,пр"
родителей,Дополнение,"СУЩ,од,мр мн,рд"
родной,Определение,"ПРИЛ жр,ед,рд"
росте,Дополнение,"СУЩ,неод,мр ед,пр"
рты,Подлежащее,"СУЩ,неод,мр мн,им"
руках,Дополнение,"СУЩ,неод,жр мн,пр"
рулю,Дополнение,"СУЩ,неод,мр ед,дт"
с,Не определен,ПР
самого,Определение,"ПРИЛ,мест-п мр,ед,рд"
самый,Подлежащее,"ПРИЛ,мест-п мр,ед,им"
самым,Определение,"ПРИЛ,мест-п ср,ед,тв"
сбора,Дополнение,"СУЩ,неод,мр ед,рд"
свет,Подлежащее,"СУЩ,неод,мр,sg ед,им"
свете,Дополнение,"СУЩ,неод,мр,sg ед,пр"
своей,Определение,"ПРИЛ,мест-п,анаф жр,ед,рд"
своих,Определение,"ПРИЛ,мест-п,анаф мн,рд"
свой,Определение,"ПРИЛ,мест-п,анаф неод,мр,ед,вн"
сгрудившихся,Не определен,"ПРИЧ,сов,неперех,прош,действ мн,рд"
сделал,Сказуемое,"ГЛ,сов,перех мр,ед,прош,изъяв"
себе,Не определен,"МС,анаф ед,дт"
себя,Не определен,"МС,анаф ед,вн"
сегодня,Обстоятельство,Н
секрет,Подлежащее,"СУЩ,неод,мр ед,им"
секунду,Дополнение,"СУЩ,неод,жр ед,вн"
сел,Сказуемое,"ГЛ,сов,неперех мр,ед,прош,изъяв"
семья,Подлежащее,"СУЩ,неод,жр ед,им"
серым,Определение,"ПРИЛ,кач мр,ед,тв"
сестра,Подлежащее,"СУЩ,од,жр ед,им"
сестрой,Дополнение,"СУЩ,од,жр ед,тв"
сестры,Дополнение,"СУЩ,од,жр ед,рд"
сидел,Сказуемое,"ГЛ,несов,неперех мр,ед,прош,изъяв"
сидеть,Не определен,"ИНФ,несов,неперех"
ситуацию,Дополнение,"СУЩ,неод,жр ед,вн"
скажут,Сказуемое,"ГЛ,сов,перех мн,3л,буд,изъяв"
скорее,Не определен,"СОЮЗ,вводн"
скучным,Определение,"ПРИЛ,кач мр,ед,тв"
слава,Подлежащее,"СУЩ,неод,жр ед,им"
следила,Сказуемое,"ГЛ,несов,неперех жр,ед,прош,изъяв"
следить,Не определен,"ИНФ,несов,неперех"
случай,Подлежащее,"СУЩ,неод,мр ед,им"
случайно,Обстоятельство,Н
смехом,Дополнение,"СУЩ,неод,мр ед,тв"
смотрит,Сказуемое,"ГЛ,несов,перех ед,3л,наст,изъяв"
снова,Обстоятельство,Н
со,Не определен,ПР в_предл
собеседников,Дополнение,"СУЩ,од,мр мн,рд"
собирают,Сказуемое,"ГЛ,несов,перех мн,3л,наст,изъяв"
сов,Дополнение,"СУЩ,од,жр мн,рд"
сова-неясыть,Подлежащее,"СУЩ,од,жр ед,им"
совершенно,Обстоятельство,Н
совсем,Обстоятельство,Н
совы,Дополнение,"СУЩ,од,жр ед,рд"
содрогались,Сказуемое,"ГЛ,несов,неперех мн,прош,изъяв"
сопротивляющегося,Не определен,"ПРИЧ,несов,неперех,наст,действ мр,ед,рд"
соседи,Подлежащее,"СУЩ,од,мр мн,им"
соседями,Дополнение,"СУЩ,од,мр мн,тв"
сосредоточиться,Не определен,"ИНФ,сов,неперех"
специализировалась,Сказуемое,"ГЛ,сов,неперех жр,ед,прош,изъяв"
спиной,Дополнение,"СУЩ,неод,жр ед,тв"
сплетни,Подлежащее,"СУЩ,неод,жр мн,им"
спустя,Не определен,ПР
средь,Не определен,ПР
становилось,Сказуемое,"ГЛ,несов,неперех ср,ед,прош,изъяв"
старше,Не определен,КОМП
стены,Дополнение,"СУЩ,неод,жр ед,рд"
столкнулся,Сказуемое,"ГЛ,сов,неперех мр,ед,прош,изъяв"
сторонам,Дополнение,"СУЩ,неод,жр мн,дт"
стоявшие,Подлежащее,"ПРИЧ,несов,неперех,прош,действ мн,им"
стояла,Сказуемое,"ГЛ,несов,неперех жр,ед,прош,изъяв"
стране,Дополнение,"СУЩ,неод,жр ед,пр"
странно,Обстоятельство,"Н,предк?"
странное,Подлежащее,"ПРИЛ,кач ср,ед,им"
странностям,Дополнение,"СУЩ,неод,жр мн,дт"
странную,Определение,"ПРИЛ,кач жр,ед,вн"
странные,Подлежащее,"ПРИЛ,кач мн,им"
странных,Определение,"ПРИЛ,кач мн,рд"
стремительно,Обстоятельство,Н
стульчик,Дополнение,"СУЩ,неод,мр ед,вн"
стульчике,Дополнение,"СУЩ,неод,мр ед,пр"
счастливой,Определение,"ПРИЛ,кач жр,ед,рд"
сын,Подлежащее,"СУЩ,од,мр ед,им"
табличку,Дополнение,"СУЩ,неод,жр ед,вн"
так,Не определен,СОЮЗ
таких,Определение,"ПРИЛ,мест-п мн,рд"
такое,Подлежащее,"ПРИЛ,мест-п ср,ед,им"
такой,Определение,"ПРИЛ,мест-п жр,ед,рд"
тарелки,Дополнение,"СУЩ,неод,жр мн,вн"
телефонных,Определение,"ПРИЛ,кач мн,рд"
тем,Не определен,СОЮЗ
теперь,Обстоятельство,Н
тех,Определение,"ПРИЛ,субст?,мест-п,анаф мн,рд"
тип,Подлежащее,"СУЩ,неод,мр ед,им"
типов,Дополнение,"СУЩ,неод,мр мн,рд"
типы,Подлежащее,"СУЩ,неод,мр мн,им"
тисовая,Подлежащее,"ПРИЛ,кач жр,ед,им"
тисовой,Определение,"ПРИЛ,кач жр,ед,рд"
тисовую,Определение,"ПРИЛ,кач жр,ед,вн"
тоже,Не определен,ЧАСТ
только,Обстоятельство,Н
том,Определение,"ПРИЛ,субст?,мест-п,анаф ср,ед,пр"
тощей,Определение,"ПРИЛ,кач жр,ед,рд"
тронулись,Сказуемое,"ГЛ,сов,неперех мн,прош,изъяв"
тротуаре,Дополнение,"СУЩ,неод,мр ед,пр"
трудно,Обстоятельство,"Н,предк?"
трудом,Дополнение,"СУЩ,неод,мр ед,тв"
тусклый,Подлежащее,"ПРИЛ,кач мр,ед,им"
тут,Обстоятельство,"Н,указ"
тучами,Дополнение,"СУЩ,неод,жр мн,тв"
ты,Подлежащее,"МС,2л ед,им"
у,Не определен,ПР
увидев,Не определен,"ДЕЕПР,сов,перех прош"
увидел,Сказуемое,"ГЛ,сов,перех мр,ед,прош,изъяв"
углу,Дополнение,"СУЩ,неод,мр ед,пр2"
удивления,Дополнение,"СУЩ,неод,ср ед,рд"
удобно,Обстоятельство,"Н,предк?"
уж,Обстоятельство,Н
уже,Обстоятельство,Н
узнает,Сказуемое,"ГЛ,сов,перех ед,3л,буд,изъяв"
улица,Подлежащее,"СУЩ,неод,жр ед,им"
улицах,Дополнение,"СУЩ,неод,жр мн,пр"
улице,Дополнение,"СУЩ,неод,жр ед,пр"
улицу,Дополнение,"СУЩ,неод,жр ед,вн"
улицы,Дополнение,"СУЩ,неод,жр ед,рд"
улыбкой,Дополнение,"СУЩ,неод,жр ед,тв"
умеют,Сказуемое,"ГЛ,несов,неперех мн,3л,наст,изъяв"
упал,Сказуемое,"ГЛ,сов,неперех мр,ед,прош,изъяв"
усадив,Не определен,"ДЕЕПР,сов,перех прош"
усами,Дополнение,"СУЩ,неод,мр мн,тв"
услышал,Сказуемое,"ГЛ,сов,перех мр,ед,прош,изъяв"
уставилась,Сказуемое,"ГЛ,сов,неперех жр,ед,прош,изъяв"
уставился,Сказуемое,"ГЛ,сов,неперех мр,ед,прош,изъяв"
утра,Дополнение,"СУЩ,неод,ср ед,рд"
утреннюю,Определение,"ПРИЛ жр,ед,вн"
утро,Дополнение,"СУЩ,неод,ср ед,вн"
утром,Обстоятельство,Н
ух,Не определен,МЕЖД
фирму,Дополнение,"СУЩ,неод,жр ед,вн"
фирмы,Дополнение,"СУЩ,неод,жр ед,рд"
фонаря,Дополнение,"СУЩ,неод,мр ед,рд"
хотели,Сказуемое,"ГЛ,несов,перех мн,прош,изъяв"
хотя,Не определен,СОЮЗ
часто,Обстоятельство,Н
часть,Подлежащее,"СУЩ,неод,жр ед,им"
чего,Не определен,"МС,ср ед,рд"
чем,Не определен,СОЮЗ
черт,Дополнение,"СУЩ,неод,жр мн,рд"
четыре,Подлежащее,"ЧИСЛ неод,вн"
читает,Сказуемое,"ГЛ,несов,перех ед,3л,наст,изъяв"
читать,Не определен,"ИНФ,несов,перех"
что,Не определен,СОЮЗ
что-нибудь,Не определен,"МС,ср ед,вн"
что-то,Обстоятельство,Н
чтобы,Не определен,СОЮЗ
чудесным,Определение,"ПРИЛ,кач мр,ед,тв"
чужие,Определение,"ПРИЛ,субст? неод,мн,вн"
шеей,Дополнение,"СУЩ,неод,жр ед,тв"
шептавшихся,Не определен,"ПРИЧ,несов,неперех,прош,действ мн,рд"
широко,Обстоятельство,Н
щеку,Дополнение,"СУЩ,неод,жр ед,вн,разг"
этаже,Дополнение,"СУЩ,неод,мр ед,пр"
эти,Подлежащее,"ПРИЛ,субст?,мест-п,анаф мн,им"
этим,Не определен,"МС,ср ед,тв"
этих,Определение,"ПРИЛ,субст?,мест-п,анаф мн,рд"
это,Не определен,ЧАСТ
этого,Не определен,"МС,ср ед,рд"
этом,Не определен,"МС,ср ед,пр"
этот,Определение,"ПРИЛ,субст?,мест-п,анаф неод,мр,ед,вн"
ярость,Подлежащее,"СУЩ,неод,жр ед,им"
